,valid,date,time,hour,direction,windspeed_mph,windspeed_knots,max_windspeed_mph,max_windspeed_knots,max_windspeed_time
236,2023-07-07 04:51:00,2023-07-07,04:51:00,4,0.0,3.4523399999999995,3.0,4.60312,4.0,03:51:00
237,2023-07-07 05:51:00,2023-07-07,05:51:00,5,0.0,0.0,0.0,4.60312,4.0,03:51:00
238,2023-07-07 06:51:00,2023-07-07,06:51:00,6,0.0,0.0,0.0,4.60312,4.0,03:51:00
239,2023-07-07 07:25:00,2023-07-07,07:25:00,7,0.0,0.0,0.0,4.60312,4.0,03:51:00
240,2023-07-07 07:33:00,2023-07-07,07:33:00,7,0.0,0.0,0.0,4.60312,4.0,03:51:00
241,2023-07-07 07:51:00,2023-07-07,07:51:00,7,0.0,0.0,0.0,4.60312,4.0,03:51:00
242,2023-07-07 08:31:00,2023-07-07,08:31:00,8,280.0,3.4523399999999995,3.0,4.60312,4.0,03:51:00
243,2023-07-07 08:40:00,2023-07-07,08:40:00,8,280.0,3.4523399999999995,3.0,4.60312,4.0,03:51:00
244,2023-07-07 08:51:00,2023-07-07,08:51:00,8,0.0,0.0,0.0,4.60312,4.0,03:51:00
245,2023-07-07 09:32:00,2023-07-07,09:32:00,9,0.0,0.0,0.0,4.60312,4.0,03:51:00
246,2023-07-07 09:51:00,2023-07-07,09:51:00,9,0.0,0.0,0.0,4.60312,4.0,03:51:00
247,2023-07-07 10:51:00,2023-07-07,10:51:00,10,0.0,0.0,0.0,4.60312,4.0,03:51:00
248,2023-07-07 10:59:00,2023-07-07,10:59:00,10,0.0,0.0,0.0,4.60312,4.0,03:51:00
249,2023-07-07 11:11:00,2023-07-07,11:11:00,11,0.0,0.0,0.0,4.60312,4.0,03:51:00
250,2023-07-07 11:51:00,2023-07-07,11:51:00,11,0.0,0.0,0.0,4.60312,4.0,03:51:00
251,2023-07-07 12:09:00,2023-07-07,12:09:00,12,0.0,0.0,0.0,4.60312,4.0,03:51:00
252,2023-07-07 12:38:00,2023-07-07,12:38:00,12,0.0,0.0,0.0,4.60312,4.0,03:51:00
253,2023-07-07 12:51:00,2023-07-07,12:51:00,12,0.0,0.0,0.0,4.60312,4.0,03:51:00
254,2023-07-07 13:51:00,2023-07-07,13:51:00,13,270.0,4.60312,4.0,4.60312,4.0,03:51:00
255,2023-07-07 14:51:00,2023-07-07,14:51:00,14,270.0,3.4523399999999995,3.0,4.60312,4.0,03:51:00
256,2023-07-07 15:15:00,2023-07-07,15:15:00,15,0.0,0.0,0.0,4.60312,4.0,03:51:00
257,2023-07-07 15:51:00,2023-07-07,15:51:00,15,0.0,0.0,0.0,4.60312,4.0,03:51:00
258,2023-07-07 16:51:00,2023-07-07,16:51:00,16,0.0,0.0,0.0,4.60312,4.0,03:51:00
259,2023-07-07 17:51:00,2023-07-07,17:51:00,17,0.0,0.0,0.0,4.60312,4.0,03:51:00
260,2023-07-07 18:51:00,2023-07-07,18:51:00,18,0.0,0.0,0.0,4.60312,4.0,03:51:00
261,2023-07-07 19:51:00,2023-07-07,19:51:00,19,0.0,0.0,0.0,4.60312,4.0,03:51:00
262,2023-07-07 20:51:00,2023-07-07,20:51:00,20,0.0,0.0,0.0,4.60312,4.0,03:51:00
263,2023-07-07 21:51:00,2023-07-07,21:51:00,21,0.0,0.0,0.0,4.60312,4.0,03:51:00
264,2023-07-07 22:51:00,2023-07-07,22:51:00,22,0.0,0.0,0.0,4.60312,4.0,03:51:00
265,2023-07-07 23:51:00,2023-07-07,23:51:00,23,0.0,0.0,0.0,4.60312,4.0,03:51:00
266,2023-07-08 00:51:00,2023-07-08,00:51:00,0,0.0,0.0,0.0,39.12652,34.0,05:51:00
267,2023-07-08 01:51:00,2023-07-08,01:51:00,1,0.0,0.0,0.0,39.12652,34.0,05:51:00
268,2023-07-08 02:51:00,2023-07-08,02:51:00,2,0.0,0.0,0.0,39.12652,34.0,05:51:00
269,2023-07-08 03:51:00,2023-07-08,03:51:00,3,0.0,0.0,0.0,39.12652,34.0,05:51:00
270,2023-07-08 04:51:00,2023-07-08,04:51:00,4,140.0,6.904679999999999,6.0,39.12652,34.0,05:51:00
271,2023-07-08 05:51:00,2023-07-08,05:51:00,5,100.0,27.618719999999996,24.0,39.12652,34.0,05:51:00
272,2023-07-08 06:51:00,2023-07-08,06:51:00,6,0.0,0.0,0.0,39.12652,34.0,05:51:00
273,2023-07-08 07:51:00,2023-07-08,07:51:00,7,0.0,0.0,0.0,39.12652,34.0,05:51:00
274,2023-07-08 08:39:00,2023-07-08,08:39:00,8,0.0,0.0,0.0,39.12652,34.0,05:51:00
275,2023-07-08 08:51:00,2023-07-08,08:51:00,8,0.0,0.0,0.0,39.12652,34.0,05:51:00
276,2023-07-08 09:19:00,2023-07-08,09:19:00,9,0.0,0.0,0.0,39.12652,34.0,05:51:00
277,2023-07-08 09:51:00,2023-07-08,09:51:00,9,0.0,0.0,0.0,39.12652,34.0,05:51:00
278,2023-07-08 10:29:00,2023-07-08,10:29:00,10,0.0,0.0,0.0,39.12652,34.0,05:51:00
279,2023-07-08 10:37:00,2023-07-08,10:37:00,10,0.0,0.0,0.0,39.12652,34.0,05:51:00
280,2023-07-08 10:51:00,2023-07-08,10:51:00,10,0.0,0.0,0.0,39.12652,34.0,05:51:00
281,2023-07-08 11:34:00,2023-07-08,11:34:00,11,60.0,4.60312,4.0,39.12652,34.0,05:51:00
282,2023-07-08 11:51:00,2023-07-08,11:51:00,11,90.0,4.60312,4.0,39.12652,34.0,05:51:00
283,2023-07-08 12:16:00,2023-07-08,12:16:00,12,60.0,4.60312,4.0,39.12652,34.0,05:51:00
284,2023-07-08 12:51:00,2023-07-08,12:51:00,12,50.0,4.60312,4.0,39.12652,34.0,05:51:00
285,2023-07-08 13:51:00,2023-07-08,13:51:00,13,50.0,3.4523399999999995,3.0,39.12652,34.0,05:51:00
286,2023-07-08 14:05:00,2023-07-08,14:05:00,14,0.0,0.0,0.0,39.12652,34.0,05:51:00
287,2023-07-08 14:51:00,2023-07-08,14:51:00,14,0.0,5.7539,5.0,39.12652,34.0,05:51:00
288,2023-07-08 15:51:00,2023-07-08,15:51:00,15,0.0,3.4523399999999995,3.0,39.12652,34.0,05:51:00
289,2023-07-08 16:51:00,2023-07-08,16:51:00,16,0.0,3.4523399999999995,3.0,39.12652,34.0,05:51:00
290,2023-07-08 17:51:00,2023-07-08,17:51:00,17,0.0,0.0,0.0,39.12652,34.0,05:51:00
291,2023-07-08 18:51:00,2023-07-08,18:51:00,18,0.0,4.60312,4.0,39.12652,34.0,05:51:00
292,2023-07-08 19:51:00,2023-07-08,19:51:00,19,0.0,4.60312,4.0,39.12652,34.0,05:51:00
293,2023-07-08 20:51:00,2023-07-08,20:51:00,20,0.0,0.0,0.0,39.12652,34.0,05:51:00
294,2023-07-08 21:51:00,2023-07-08,21:51:00,21,0.0,3.4523399999999995,3.0,39.12652,34.0,05:51:00
295,2023-07-08 22:51:00,2023-07-08,22:51:00,22,0.0,0.0,0.0,39.12652,34.0,05:51:00
296,2023-07-08 23:51:00,2023-07-08,23:51:00,23,0.0,0.0,0.0,39.12652,34.0,05:51:00
297,2023-07-09 00:51:00,2023-07-09,00:51:00,0,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
298,2023-07-09 01:51:00,2023-07-09,01:51:00,1,140.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
299,2023-07-09 02:51:00,2023-07-09,02:51:00,2,140.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
300,2023-07-09 03:51:00,2023-07-09,03:51:00,3,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
301,2023-07-09 04:51:00,2023-07-09,04:51:00,4,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
302,2023-07-09 05:51:00,2023-07-09,05:51:00,5,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
303,2023-07-09 06:11:00,2023-07-09,06:11:00,6,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
304,2023-07-09 06:51:00,2023-07-09,06:51:00,6,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
305,2023-07-09 07:51:00,2023-07-09,07:51:00,7,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
306,2023-07-09 08:51:00,2023-07-09,08:51:00,8,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
307,2023-07-09 09:01:00,2023-07-09,09:01:00,9,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
308,2023-07-09 09:24:00,2023-07-09,09:24:00,9,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
309,2023-07-09 09:51:00,2023-07-09,09:51:00,9,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
310,2023-07-09 10:10:00,2023-07-09,10:10:00,10,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
311,2023-07-09 10:51:00,2023-07-09,10:51:00,10,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
312,2023-07-09 11:09:00,2023-07-09,11:09:00,11,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
313,2023-07-09 11:35:00,2023-07-09,11:35:00,11,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
314,2023-07-09 11:51:00,2023-07-09,11:51:00,11,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
315,2023-07-09 12:21:00,2023-07-09,12:21:00,12,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
316,2023-07-09 12:51:00,2023-07-09,12:51:00,12,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
317,2023-07-09 13:32:00,2023-07-09,13:32:00,13,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
318,2023-07-09 13:51:00,2023-07-09,13:51:00,13,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
319,2023-07-09 13:58:00,2023-07-09,13:58:00,13,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
320,2023-07-09 14:23:00,2023-07-09,14:23:00,14,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
321,2023-07-09 14:51:00,2023-07-09,14:51:00,14,0.0,4.60312,4.0,6.904679999999999,6.0,23:11:00
322,2023-07-09 15:51:00,2023-07-09,15:51:00,15,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
323,2023-07-09 16:51:00,2023-07-09,16:51:00,16,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
324,2023-07-09 17:51:00,2023-07-09,17:51:00,17,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
325,2023-07-09 18:51:00,2023-07-09,18:51:00,18,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
326,2023-07-09 19:51:00,2023-07-09,19:51:00,19,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
327,2023-07-09 19:54:00,2023-07-09,19:54:00,19,0.0,5.7539,5.0,6.904679999999999,6.0,23:11:00
328,2023-07-09 20:04:00,2023-07-09,20:04:00,20,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
329,2023-07-09 20:09:00,2023-07-09,20:09:00,20,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
330,2023-07-09 20:51:00,2023-07-09,20:51:00,20,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
331,2023-07-09 21:51:00,2023-07-09,21:51:00,21,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
332,2023-07-09 21:59:00,2023-07-09,21:59:00,21,100.0,5.7539,5.0,6.904679999999999,6.0,23:11:00
333,2023-07-09 22:16:00,2023-07-09,22:16:00,22,100.0,4.60312,4.0,6.904679999999999,6.0,23:11:00
334,2023-07-09 22:29:00,2023-07-09,22:29:00,22,100.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
335,2023-07-09 22:34:00,2023-07-09,22:34:00,22,90.0,5.7539,5.0,6.904679999999999,6.0,23:11:00
336,2023-07-09 22:51:00,2023-07-09,22:51:00,22,90.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
337,2023-07-09 22:57:00,2023-07-09,22:57:00,22,90.0,3.4523399999999995,3.0,6.904679999999999,6.0,23:11:00
338,2023-07-09 23:01:00,2023-07-09,23:01:00,23,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
339,2023-07-09 23:03:00,2023-07-09,23:03:00,23,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
340,2023-07-09 23:11:00,2023-07-09,23:11:00,23,110.0,6.904679999999999,6.0,6.904679999999999,6.0,23:11:00
341,2023-07-09 23:17:00,2023-07-09,23:17:00,23,110.0,6.904679999999999,6.0,6.904679999999999,6.0,23:11:00
342,2023-07-09 23:29:00,2023-07-09,23:29:00,23,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
343,2023-07-09 23:51:00,2023-07-09,23:51:00,23,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
344,2023-07-09 23:57:00,2023-07-09,23:57:00,23,0.0,0.0,0.0,6.904679999999999,6.0,23:11:00
345,2023-07-10 00:51:00,2023-07-10,00:51:00,0,0.0,0.0,0.0,18.41248,16.0,02:51:00
346,2023-07-10 01:09:00,2023-07-10,01:09:00,1,0.0,0.0,0.0,18.41248,16.0,02:51:00
347,2023-07-10 01:24:00,2023-07-10,01:24:00,1,0.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
348,2023-07-10 01:40:00,2023-07-10,01:40:00,1,0.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
349,2023-07-10 01:51:00,2023-07-10,01:51:00,1,0.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
350,2023-07-10 02:01:00,2023-07-10,02:01:00,2,60.0,5.7539,5.0,18.41248,16.0,02:51:00
351,2023-07-10 02:11:00,2023-07-10,02:11:00,2,60.0,4.60312,4.0,18.41248,16.0,02:51:00
352,2023-07-10 02:51:00,2023-07-10,02:51:00,2,120.0,10.357019999999999,9.0,18.41248,16.0,02:51:00
353,2023-07-10 03:04:00,2023-07-10,03:04:00,3,120.0,5.7539,5.0,18.41248,16.0,02:51:00
354,2023-07-10 03:18:00,2023-07-10,03:18:00,3,0.0,0.0,0.0,18.41248,16.0,02:51:00
355,2023-07-10 03:28:00,2023-07-10,03:28:00,3,0.0,4.60312,4.0,18.41248,16.0,02:51:00
356,2023-07-10 03:31:00,2023-07-10,03:31:00,3,0.0,0.0,0.0,18.41248,16.0,02:51:00
357,2023-07-10 03:35:00,2023-07-10,03:35:00,3,0.0,0.0,0.0,18.41248,16.0,02:51:00
358,2023-07-10 03:42:00,2023-07-10,03:42:00,3,0.0,0.0,0.0,18.41248,16.0,02:51:00
359,2023-07-10 03:51:00,2023-07-10,03:51:00,3,0.0,4.60312,4.0,18.41248,16.0,02:51:00
360,2023-07-10 04:08:00,2023-07-10,04:08:00,4,0.0,0.0,0.0,18.41248,16.0,02:51:00
361,2023-07-10 04:51:00,2023-07-10,04:51:00,4,0.0,0.0,0.0,18.41248,16.0,02:51:00
362,2023-07-10 05:51:00,2023-07-10,05:51:00,5,0.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
363,2023-07-10 06:08:00,2023-07-10,06:08:00,6,0.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
364,2023-07-10 06:48:00,2023-07-10,06:48:00,6,0.0,0.0,0.0,18.41248,16.0,02:51:00
365,2023-07-10 06:51:00,2023-07-10,06:51:00,6,0.0,0.0,0.0,18.41248,16.0,02:51:00
366,2023-07-10 07:51:00,2023-07-10,07:51:00,7,0.0,0.0,0.0,18.41248,16.0,02:51:00
367,2023-07-10 08:51:00,2023-07-10,08:51:00,8,290.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
368,2023-07-10 09:10:00,2023-07-10,09:10:00,9,280.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
369,2023-07-10 09:25:00,2023-07-10,09:25:00,9,280.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
370,2023-07-10 09:51:00,2023-07-10,09:51:00,9,280.0,5.7539,5.0,18.41248,16.0,02:51:00
371,2023-07-10 09:59:00,2023-07-10,09:59:00,9,290.0,4.60312,4.0,18.41248,16.0,02:51:00
372,2023-07-10 10:10:00,2023-07-10,10:10:00,10,0.0,0.0,0.0,18.41248,16.0,02:51:00
373,2023-07-10 10:26:00,2023-07-10,10:26:00,10,0.0,5.7539,5.0,18.41248,16.0,02:51:00
374,2023-07-10 10:37:00,2023-07-10,10:37:00,10,0.0,0.0,0.0,18.41248,16.0,02:51:00
375,2023-07-10 10:51:00,2023-07-10,10:51:00,10,290.0,4.60312,4.0,18.41248,16.0,02:51:00
376,2023-07-10 11:39:00,2023-07-10,11:39:00,11,340.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
377,2023-07-10 11:51:00,2023-07-10,11:51:00,11,340.0,4.60312,4.0,18.41248,16.0,02:51:00
378,2023-07-10 12:19:00,2023-07-10,12:19:00,12,300.0,5.7539,5.0,18.41248,16.0,02:51:00
379,2023-07-10 12:51:00,2023-07-10,12:51:00,12,300.0,5.7539,5.0,18.41248,16.0,02:51:00
380,2023-07-10 13:24:00,2023-07-10,13:24:00,13,300.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
381,2023-07-10 13:51:00,2023-07-10,13:51:00,13,0.0,0.0,0.0,18.41248,16.0,02:51:00
382,2023-07-10 14:16:00,2023-07-10,14:16:00,14,0.0,4.60312,4.0,18.41248,16.0,02:51:00
383,2023-07-10 14:51:00,2023-07-10,14:51:00,14,0.0,4.60312,4.0,18.41248,16.0,02:51:00
384,2023-07-10 15:21:00,2023-07-10,15:21:00,15,0.0,4.60312,4.0,18.41248,16.0,02:51:00
385,2023-07-10 15:51:00,2023-07-10,15:51:00,15,300.0,10.357019999999999,9.0,18.41248,16.0,02:51:00
386,2023-07-10 16:51:00,2023-07-10,16:51:00,16,0.0,0.0,0.0,18.41248,16.0,02:51:00
387,2023-07-10 17:51:00,2023-07-10,17:51:00,17,0.0,4.60312,4.0,18.41248,16.0,02:51:00
388,2023-07-10 18:51:00,2023-07-10,18:51:00,18,0.0,5.7539,5.0,18.41248,16.0,02:51:00
389,2023-07-10 19:51:00,2023-07-10,19:51:00,19,0.0,0.0,0.0,18.41248,16.0,02:51:00
390,2023-07-10 20:51:00,2023-07-10,20:51:00,20,0.0,0.0,0.0,18.41248,16.0,02:51:00
391,2023-07-10 21:51:00,2023-07-10,21:51:00,21,300.0,10.357019999999999,9.0,18.41248,16.0,02:51:00
392,2023-07-10 22:51:00,2023-07-10,22:51:00,22,300.0,6.904679999999999,6.0,18.41248,16.0,02:51:00
393,2023-07-10 23:51:00,2023-07-10,23:51:00,23,300.0,3.4523399999999995,3.0,18.41248,16.0,02:51:00
394,2023-07-11 00:51:00,2023-07-11,00:51:00,0,300.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
395,2023-07-11 01:51:00,2023-07-11,01:51:00,1,300.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
396,2023-07-11 02:51:00,2023-07-11,02:51:00,2,290.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
397,2023-07-11 03:51:00,2023-07-11,03:51:00,3,290.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
398,2023-07-11 04:51:00,2023-07-11,04:51:00,4,290.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
399,2023-07-11 05:51:00,2023-07-11,05:51:00,5,290.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
400,2023-07-11 06:51:00,2023-07-11,06:51:00,6,290.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
401,2023-07-11 07:51:00,2023-07-11,07:51:00,7,270.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
402,2023-07-11 08:51:00,2023-07-11,08:51:00,8,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
403,2023-07-11 09:51:00,2023-07-11,09:51:00,9,290.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
404,2023-07-11 10:51:00,2023-07-11,10:51:00,10,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
405,2023-07-11 11:51:00,2023-07-11,11:51:00,11,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
406,2023-07-11 12:51:00,2023-07-11,12:51:00,12,290.0,5.7539,5.0,6.904679999999999,6.0,22:51:00
407,2023-07-11 13:51:00,2023-07-11,13:51:00,13,290.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
408,2023-07-11 14:51:00,2023-07-11,14:51:00,14,290.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
409,2023-07-11 15:51:00,2023-07-11,15:51:00,15,280.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
410,2023-07-11 16:51:00,2023-07-11,16:51:00,16,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
411,2023-07-11 17:51:00,2023-07-11,17:51:00,17,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
412,2023-07-11 18:51:00,2023-07-11,18:51:00,18,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
413,2023-07-11 19:51:00,2023-07-11,19:51:00,19,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
414,2023-07-11 20:51:00,2023-07-11,20:51:00,20,0.0,0.0,0.0,6.904679999999999,6.0,22:51:00
415,2023-07-11 21:51:00,2023-07-11,21:51:00,21,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,22:51:00
416,2023-07-11 22:51:00,2023-07-11,22:51:00,22,0.0,6.904679999999999,6.0,6.904679999999999,6.0,22:51:00
417,2023-07-11 23:51:00,2023-07-11,23:51:00,23,0.0,4.60312,4.0,6.904679999999999,6.0,22:51:00
418,2023-07-12 00:51:00,2023-07-12,00:51:00,0,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
419,2023-07-12 01:51:00,2023-07-12,01:51:00,1,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
420,2023-07-12 02:51:00,2023-07-12,02:51:00,2,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
421,2023-07-12 03:51:00,2023-07-12,03:51:00,3,230.0,4.60312,4.0,6.904679999999999,6.0,18:51:00
422,2023-07-12 04:51:00,2023-07-12,04:51:00,4,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
423,2023-07-12 05:51:00,2023-07-12,05:51:00,5,250.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
424,2023-07-12 06:51:00,2023-07-12,06:51:00,6,240.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
425,2023-07-12 07:51:00,2023-07-12,07:51:00,7,240.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
426,2023-07-12 08:51:00,2023-07-12,08:51:00,8,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
427,2023-07-12 09:51:00,2023-07-12,09:51:00,9,270.0,4.60312,4.0,6.904679999999999,6.0,18:51:00
428,2023-07-12 10:51:00,2023-07-12,10:51:00,10,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
429,2023-07-12 11:51:00,2023-07-12,11:51:00,11,290.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
430,2023-07-12 12:51:00,2023-07-12,12:51:00,12,290.0,5.7539,5.0,6.904679999999999,6.0,18:51:00
431,2023-07-12 13:51:00,2023-07-12,13:51:00,13,300.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
432,2023-07-12 14:51:00,2023-07-12,14:51:00,14,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
433,2023-07-12 15:51:00,2023-07-12,15:51:00,15,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
434,2023-07-12 16:51:00,2023-07-12,16:51:00,16,240.0,5.7539,5.0,6.904679999999999,6.0,18:51:00
435,2023-07-12 17:51:00,2023-07-12,17:51:00,17,240.0,5.7539,5.0,6.904679999999999,6.0,18:51:00
436,2023-07-12 18:51:00,2023-07-12,18:51:00,18,240.0,6.904679999999999,6.0,6.904679999999999,6.0,18:51:00
437,2023-07-12 19:51:00,2023-07-12,19:51:00,19,0.0,0.0,0.0,6.904679999999999,6.0,18:51:00
438,2023-07-12 20:51:00,2023-07-12,20:51:00,20,0.0,4.60312,4.0,6.904679999999999,6.0,18:51:00
439,2023-07-12 21:51:00,2023-07-12,21:51:00,21,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
440,2023-07-12 22:51:00,2023-07-12,22:51:00,22,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,18:51:00
441,2023-07-12 23:51:00,2023-07-12,23:51:00,23,270.0,6.904679999999999,6.0,6.904679999999999,6.0,18:51:00
442,2023-07-13 00:51:00,2023-07-13,00:51:00,0,270.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
443,2023-07-13 01:51:00,2023-07-13,01:51:00,1,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
444,2023-07-13 02:51:00,2023-07-13,02:51:00,2,240.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
445,2023-07-13 03:51:00,2023-07-13,03:51:00,3,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
446,2023-07-13 04:51:00,2023-07-13,04:51:00,4,250.0,5.7539,5.0,6.904679999999999,6.0,08:51:00
447,2023-07-13 05:51:00,2023-07-13,05:51:00,5,220.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
448,2023-07-13 06:51:00,2023-07-13,06:51:00,6,240.0,5.7539,5.0,6.904679999999999,6.0,08:51:00
449,2023-07-13 07:51:00,2023-07-13,07:51:00,7,240.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
450,2023-07-13 08:51:00,2023-07-13,08:51:00,8,240.0,6.904679999999999,6.0,6.904679999999999,6.0,08:51:00
451,2023-07-13 09:51:00,2023-07-13,09:51:00,9,230.0,4.60312,4.0,6.904679999999999,6.0,08:51:00
452,2023-07-13 10:51:00,2023-07-13,10:51:00,10,230.0,4.60312,4.0,6.904679999999999,6.0,08:51:00
453,2023-07-13 11:51:00,2023-07-13,11:51:00,11,210.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
454,2023-07-13 12:51:00,2023-07-13,12:51:00,12,210.0,4.60312,4.0,6.904679999999999,6.0,08:51:00
455,2023-07-13 13:51:00,2023-07-13,13:51:00,13,210.0,5.7539,5.0,6.904679999999999,6.0,08:51:00
456,2023-07-13 14:51:00,2023-07-13,14:51:00,14,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
457,2023-07-13 15:51:00,2023-07-13,15:51:00,15,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
458,2023-07-13 16:51:00,2023-07-13,16:51:00,16,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
459,2023-07-13 17:51:00,2023-07-13,17:51:00,17,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
460,2023-07-13 18:51:00,2023-07-13,18:51:00,18,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
461,2023-07-13 19:51:00,2023-07-13,19:51:00,19,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
462,2023-07-13 20:51:00,2023-07-13,20:51:00,20,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
463,2023-07-13 21:51:00,2023-07-13,21:51:00,21,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,08:51:00
464,2023-07-13 22:51:00,2023-07-13,22:51:00,22,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
465,2023-07-13 23:51:00,2023-07-13,23:51:00,23,0.0,0.0,0.0,6.904679999999999,6.0,08:51:00
466,2023-07-14 00:51:00,2023-07-14,00:51:00,0,0.0,0.0,0.0,21.864819999999998,19.0,12:09:00
