,valid,date,time,hour,one_hour_precip_amount,wxcode1,wxcode2,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,snowdepth
2209,2023-09-09 13:51:00,2023-09-09,13:51:00,13,0.00,HZ,,0,0.0,0,0.0
2210,2023-09-09 14:22:00,2023-09-09,14:22:00,14,0.00,HZ,,0,0.0,0,0.0
2211,2023-09-09 14:51:00,2023-09-09,14:51:00,14,0.00,None,,0,0.0,0,0.0
2212,2023-09-09 15:28:00,2023-09-09,15:28:00,15,0.00,None,,0,0.0,0,0.0
2213,2023-09-09 15:51:00,2023-09-09,15:51:00,15,0.00,None,,0,0.0,0,0.0
2214,2023-09-09 15:59:00,2023-09-09,15:59:00,15,0.00,None,,0,0.0,0,0.0
2215,2023-09-09 16:44:00,2023-09-09,16:44:00,16,0.00,None,,0,0.0,0,0.0
2216,2023-09-09 16:51:00,2023-09-09,16:51:00,16,0.00,None,,0,0.0,0,0.0
2217,2023-09-09 17:38:00,2023-09-09,17:38:00,17,0.00,None,,0,0.0,0,0.0
2218,2023-09-09 17:51:00,2023-09-09,17:51:00,17,0.00,None,,0,0.0,0,0.0
2219,2023-09-09 18:31:00,2023-09-09,18:31:00,18,0.00,None,,0,0.0,0,0.0
2220,2023-09-09 18:51:00,2023-09-09,18:51:00,18,T,None,,0,0.0,0,0.0
2221,2023-09-09 19:01:00,2023-09-09,19:01:00,19,0.00,None,,0,0.0,0,0.0
2222,2023-09-09 19:51:00,2023-09-09,19:51:00,19,0.00,None,,0,0.0,0,0.0
2223,2023-09-09 20:33:00,2023-09-09,20:33:00,20,T,-RA,,0,0.0,0,0.0
2224,2023-09-09 20:51:00,2023-09-09,20:51:00,20,0.01,-RA,,0,0.0,0,0.0
2225,2023-09-09 21:51:00,2023-09-09,21:51:00,21,0.01,-RA,,0,0.0,0,0.0
2226,2023-09-09 22:01:00,2023-09-09,22:01:00,22,T,-RA,,0,0.0,0,0.0
2227,2023-09-09 22:32:00,2023-09-09,22:32:00,22,T,None,,0,0.0,0,0.0
2228,2023-09-09 22:51:00,2023-09-09,22:51:00,22,T,None,,0,0.0,0,0.0
2229,2023-09-09 23:51:00,2023-09-09,23:51:00,23,0.00,BR,,0,0.0,0,0.0
2230,2023-09-10 00:23:00,2023-09-10,00:23:00,0,0.00,BR,,0,0.0,0,0.0
2231,2023-09-10 00:51:00,2023-09-10,00:51:00,0,0.00,None,,0,0.0,0,0.0
2232,2023-09-10 01:21:00,2023-09-10,01:21:00,1,0.00,None,,0,0.0,0,0.0
2233,2023-09-10 01:51:00,2023-09-10,01:51:00,1,0.00,None,,0,0.0,0,0.0
2234,2023-09-10 02:11:00,2023-09-10,02:11:00,2,0.00,None,,0,0.0,0,0.0
2235,2023-09-10 02:41:00,2023-09-10,02:41:00,2,0.00,None,,0,0.0,0,0.0
2236,2023-09-10 02:51:00,2023-09-10,02:51:00,2,0.00,None,,0,0.0,0,0.0
2237,2023-09-10 03:10:00,2023-09-10,03:10:00,3,0.00,None,,0,0.0,0,0.0
2238,2023-09-10 03:32:00,2023-09-10,03:32:00,3,0.00,None,,0,0.0,0,0.0
2239,2023-09-10 03:51:00,2023-09-10,03:51:00,3,0.00,BR,,0,0.0,0,0.0
2240,2023-09-10 04:51:00,2023-09-10,04:51:00,4,0.00,None,,0,0.0,0,0.0
2241,2023-09-10 05:51:00,2023-09-10,05:51:00,5,0.00,None,,0,0.0,0,0.0
2242,2023-09-10 06:51:00,2023-09-10,06:51:00,6,0.00,None,,0,0.0,0,0.0
2243,2023-09-10 07:51:00,2023-09-10,07:51:00,7,0.00,None,,0,0.0,0,0.0
2244,2023-09-10 08:51:00,2023-09-10,08:51:00,8,0.00,None,,0,0.0,0,0.0
2245,2023-09-10 09:51:00,2023-09-10,09:51:00,9,0.00,None,,0,0.0,0,0.0
2246,2023-09-10 10:51:00,2023-09-10,10:51:00,10,0.00,HZ,,0,0.0,0,0.0
2247,2023-09-10 11:51:00,2023-09-10,11:51:00,11,0.00,None,,0,0.0,0,0.0
2248,2023-09-10 12:51:00,2023-09-10,12:51:00,12,0.00,None,,0,0.0,0,0.0
2249,2023-09-10 13:51:00,2023-09-10,13:51:00,13,0.00,None,,0,0.0,0,0.0
2250,2023-09-10 14:10:00,2023-09-10,14:10:00,14,0.01,RA,,0,0.0,0,0.0
2251,2023-09-10 14:14:00,2023-09-10,14:14:00,14,0.08,+RA,FG,0,0.0,0,0.0
2252,2023-09-10 14:23:00,2023-09-10,14:23:00,14,0.13,-RA,BR,0,0.0,0,0.0
2253,2023-09-10 14:39:00,2023-09-10,14:39:00,14,0.13,-RA,BR,0,0.0,0,0.0
2254,2023-09-10 14:46:00,2023-09-10,14:46:00,14,0.13,-RA,BR,0,0.0,0,0.0
2255,2023-09-10 14:49:00,2023-09-10,14:49:00,14,0.19,+RA,BR,0,0.0,0,0.0
2256,2023-09-10 14:51:00,2023-09-10,14:51:00,14,0.24,+RA,FG,0,0.0,0,0.0
2257,2023-09-10 14:59:00,2023-09-10,14:59:00,14,0.07,RA,BR,0,0.0,0,0.0
2258,2023-09-10 15:18:00,2023-09-10,15:18:00,15,0.24,+RA,BR,0,0.0,0,0.0
2259,2023-09-10 15:21:00,2023-09-10,15:21:00,15,0.26,+RA,BR,0,0.0,0,0.0
2260,2023-09-10 15:33:00,2023-09-10,15:33:00,15,0.36,RA,BR,0,0.0,0,0.0
2261,2023-09-10 15:45:00,2023-09-10,15:45:00,15,0.40,-RA,BR,0,0.0,0,0.0
2262,2023-09-10 15:51:00,2023-09-10,15:51:00,15,0.41,-RA,BR,0,0.0,0,0.0
2263,2023-09-10 16:18:00,2023-09-10,16:18:00,16,0.02,RA,BR,0,0.0,0,0.0
2264,2023-09-10 16:37:00,2023-09-10,16:37:00,16,0.06,-RA,BR,0,0.0,0,0.0
2265,2023-09-10 16:51:00,2023-09-10,16:51:00,16,0.06,-RA,BR,0,0.0,0,0.0
2266,2023-09-10 17:51:00,2023-09-10,17:51:00,17,0.01,-RA,,0,0.0,0,0.0
2267,2023-09-10 18:51:00,2023-09-10,18:51:00,18,T,-RA,,0,0.0,0,0.0
2268,2023-09-10 19:51:00,2023-09-10,19:51:00,19,T,None,,0,0.0,0,0.0
2269,2023-09-10 20:51:00,2023-09-10,20:51:00,20,0.00,None,,0,0.0,0,0.0
2270,2023-09-10 21:51:00,2023-09-10,21:51:00,21,0.00,None,,0,0.0,0,0.0
2271,2023-09-10 22:51:00,2023-09-10,22:51:00,22,0.00,None,,0,0.0,0,0.0
2272,2023-09-10 23:19:00,2023-09-10,23:19:00,23,0.00,None,,0,0.0,0,0.0
2273,2023-09-10 23:51:00,2023-09-10,23:51:00,23,0.00,None,,0,0.0,0,0.0
2274,2023-09-11 00:51:00,2023-09-11,00:51:00,0,0.04,-RA,BR,0,0.0,0,0.0
2275,2023-09-11 01:41:00,2023-09-11,01:41:00,1,0.03,-RA,BR,0,0.0,0,0.0
2276,2023-09-11 01:48:00,2023-09-11,01:48:00,1,0.05,-RA,BR,0,0.0,0,0.0
2277,2023-09-11 01:51:00,2023-09-11,01:51:00,1,0.06,-RA,BR,0,0.0,0,0.0
2278,2023-09-11 02:01:00,2023-09-11,02:01:00,2,0.01,-RA,BR,0,0.0,0,0.0
2279,2023-09-11 02:16:00,2023-09-11,02:16:00,2,0.03,-RA,BR,0,0.0,0,0.0
2280,2023-09-11 02:33:00,2023-09-11,02:33:00,2,0.06,RA,BR,0,0.0,0,0.0
2281,2023-09-11 02:44:00,2023-09-11,02:44:00,2,0.10,-RA,BR,0,0.0,0,0.0
2282,2023-09-11 02:51:00,2023-09-11,02:51:00,2,0.10,-RA,BR,0,0.0,0,0.0
2283,2023-09-11 03:00:00,2023-09-11,03:00:00,3,0.03,-RA,BR,0,0.0,0,0.0
2284,2023-09-11 03:12:00,2023-09-11,03:12:00,3,0.05,RA,BR,0,0.0,0,0.0
2285,2023-09-11 03:34:00,2023-09-11,03:34:00,3,0.16,RA,BR,0,0.0,0,0.0
2286,2023-09-11 03:46:00,2023-09-11,03:46:00,3,0.21,RA,BR,0,0.0,0,0.0
2287,2023-09-11 03:51:00,2023-09-11,03:51:00,3,0.23,RA,BR,0,0.0,0,0.0
2288,2023-09-11 03:54:00,2023-09-11,03:54:00,3,T,-RA,BR,0,0.0,0,0.0
2289,2023-09-11 03:57:00,2023-09-11,03:57:00,3,T,-RA,BR,0,0.0,0,0.0
2290,2023-09-11 04:05:00,2023-09-11,04:05:00,4,T,-RA,BR,0,0.0,0,0.0
2291,2023-09-11 04:11:00,2023-09-11,04:11:00,4,T,-RA,BR,0,0.0,0,0.0
2292,2023-09-11 04:33:00,2023-09-11,04:33:00,4,T,-RA,BR,0,0.0,0,0.0
2293,2023-09-11 04:38:00,2023-09-11,04:38:00,4,0.09,+RA,FG,0,0.0,0,0.0
2294,2023-09-11 04:43:00,2023-09-11,04:43:00,4,0.44,+RA,FG,0,0.0,0,0.0
2295,2023-09-11 04:49:00,2023-09-11,04:49:00,4,0.45,-RA,BR,0,0.0,0,0.0
2296,2023-09-11 04:51:00,2023-09-11,04:51:00,4,0.45,-RA,BR,0,0.0,0,0.0
2297,2023-09-11 04:55:00,2023-09-11,04:55:00,4,0.04,+RA,FG,0,0.0,0,0.0
2298,2023-09-11 04:59:00,2023-09-11,04:59:00,4,0.20,+RA,FG,0,0.0,0,0.0
2299,2023-09-11 05:08:00,2023-09-11,05:08:00,5,0.25,-RA,BR,0,0.0,0,0.0
2300,2023-09-11 05:13:00,2023-09-11,05:13:00,5,0.26,-RA,BR,0,0.0,0,0.0
2301,2023-09-11 05:25:00,2023-09-11,05:25:00,5,0.26,-RA,BR,0,0.0,0,0.0
2302,2023-09-11 05:33:00,2023-09-11,05:33:00,5,0.26,BR,,0,0.0,0,0.0
2303,2023-09-11 05:42:00,2023-09-11,05:42:00,5,0.26,BR,,0,0.0,0,0.0
2304,2023-09-11 05:51:00,2023-09-11,05:51:00,5,0.26,BR,,0,0.0,0,0.0
2305,2023-09-11 06:02:00,2023-09-11,06:02:00,6,0.00,BR,,0,0.0,0,0.0
2306,2023-09-11 06:35:00,2023-09-11,06:35:00,6,0.00,BR,,0,0.0,0,0.0
2307,2023-09-11 06:51:00,2023-09-11,06:51:00,6,0.00,BR,,0,0.0,0,0.0
2308,2023-09-11 06:57:00,2023-09-11,06:57:00,6,0.00,BR,,0,0.0,0,0.0
2309,2023-09-11 07:04:00,2023-09-11,07:04:00,7,0.00,BR,,0,0.0,0,0.0
2310,2023-09-11 07:25:00,2023-09-11,07:25:00,7,0.00,BR,,0,0.0,0,0.0
2311,2023-09-11 07:51:00,2023-09-11,07:51:00,7,0.00,BR,,0,0.0,0,0.0
2312,2023-09-11 08:51:00,2023-09-11,08:51:00,8,T,-RA,BR,0,0.0,0,0.0
2313,2023-09-11 09:10:00,2023-09-11,09:10:00,9,0.05,+RA,BR,0,0.0,0,0.0
2314,2023-09-11 09:19:00,2023-09-11,09:19:00,9,0.07,-RA,BR,0,0.0,0,0.0
2315,2023-09-11 09:27:00,2023-09-11,09:27:00,9,0.07,-RA,BR,0,0.0,0,0.0
2316,2023-09-11 09:36:00,2023-09-11,09:36:00,9,0.07,BR,,0,0.0,0,0.0
2317,2023-09-11 09:51:00,2023-09-11,09:51:00,9,0.07,BR,,0,0.0,0,0.0
2318,2023-09-11 10:01:00,2023-09-11,10:01:00,10,0.00,BR,,0,0.0,0,0.0
2319,2023-09-11 10:51:00,2023-09-11,10:51:00,10,0.00,BR,,0,0.0,0,0.0
2320,2023-09-11 11:06:00,2023-09-11,11:06:00,11,0.00,BR,,0,0.0,0,0.0
2321,2023-09-11 11:40:00,2023-09-11,11:40:00,11,0.00,BR,,0,0.0,0,0.0
2322,2023-09-11 11:51:00,2023-09-11,11:51:00,11,0.00,BR,,0,0.0,0,0.0
2323,2023-09-11 12:10:00,2023-09-11,12:10:00,12,0.00,BR,,0,0.0,0,0.0
2324,2023-09-11 12:20:00,2023-09-11,12:20:00,12,0.00,BR,,0,0.0,0,0.0
2325,2023-09-11 12:51:00,2023-09-11,12:51:00,12,0.00,BR,,0,0.0,0,0.0
2326,2023-09-11 13:13:00,2023-09-11,13:13:00,13,0.00,BR,,0,0.0,0,0.0
2327,2023-09-11 13:25:00,2023-09-11,13:25:00,13,0.00,BR,,0,0.0,0,0.0
2328,2023-09-11 13:51:00,2023-09-11,13:51:00,13,0.00,None,,0,0.0,0,0.0
2329,2023-09-11 14:33:00,2023-09-11,14:33:00,14,0.00,None,,0,0.0,0,0.0
2330,2023-09-11 14:51:00,2023-09-11,14:51:00,14,0.00,None,,0,0.0,0,0.0
2331,2023-09-11 14:58:00,2023-09-11,14:58:00,14,0.00,None,,0,0.0,0,0.0
2332,2023-09-11 15:51:00,2023-09-11,15:51:00,15,0.00,None,,0,0.0,0,0.0
2333,2023-09-11 16:51:00,2023-09-11,16:51:00,16,0.00,None,,0,0.0,0,0.0
2334,2023-09-11 17:51:00,2023-09-11,17:51:00,17,0.00,None,,0,0.0,0,0.0
2335,2023-09-11 18:51:00,2023-09-11,18:51:00,18,0.00,None,,0,0.0,0,0.0
2336,2023-09-11 18:59:00,2023-09-11,18:59:00,18,0.00,None,,0,0.0,0,0.0
2337,2023-09-11 19:36:00,2023-09-11,19:36:00,19,0.02,RA,,0,0.0,0,0.0
2338,2023-09-11 19:48:00,2023-09-11,19:48:00,19,0.12,+RA,FG,0,0.0,0,0.0
2339,2023-09-11 19:51:00,2023-09-11,19:51:00,19,0.16,RA,BR,0,0.0,0,0.0
2340,2023-09-11 19:57:00,2023-09-11,19:57:00,19,0.01,-RA,BR,0,0.0,0,0.0
2341,2023-09-11 20:12:00,2023-09-11,20:12:00,20,0.01,BR,,0,0.0,0,0.0
2342,2023-09-11 20:19:00,2023-09-11,20:19:00,20,0.01,BR,,0,0.0,0,0.0
2343,2023-09-11 20:51:00,2023-09-11,20:51:00,20,0.01,BR,,0,0.0,0,0.0
2344,2023-09-11 21:03:00,2023-09-11,21:03:00,21,T,-RA,BR,0,0.0,0,0.0
2345,2023-09-11 21:06:00,2023-09-11,21:06:00,21,T,+RA,FG,0,0.0,0,0.0
2346,2023-09-11 21:14:00,2023-09-11,21:14:00,21,0.25,+RA,FG,0,0.0,0,0.0
2347,2023-09-11 21:27:00,2023-09-11,21:27:00,21,0.37,-RA,BR,0,0.0,0,0.0
2348,2023-09-11 21:33:00,2023-09-11,21:33:00,21,0.37,-RA,BR,0,0.0,0,0.0
2349,2023-09-11 21:44:00,2023-09-11,21:44:00,21,0.37,-RA,,0,0.0,0,0.0
2350,2023-09-11 21:51:00,2023-09-11,21:51:00,21,0.38,-RA,BR,0,0.0,0,0.0
2351,2023-09-11 21:58:00,2023-09-11,21:58:00,21,0.03,+RA,BR,0,0.0,0,0.0
2352,2023-09-11 22:05:00,2023-09-11,22:05:00,22,0.13,+RA,FG,0,0.0,0,0.0
2353,2023-09-11 22:19:00,2023-09-11,22:19:00,22,0.66,+RA,FG,0,0.0,0,0.0
2354,2023-09-11 22:28:00,2023-09-11,22:28:00,22,0.93,-RA,BR,0,0.0,0,0.0
2355,2023-09-11 22:31:00,2023-09-11,22:31:00,22,0.93,-RA,BR,0,0.0,0,0.0
2356,2023-09-11 22:34:00,2023-09-11,22:34:00,22,0.93,-RA,BR,0,0.0,0,0.0
2357,2023-09-11 22:42:00,2023-09-11,22:42:00,22,0.93,-RA,,0,0.0,0,0.0
2358,2023-09-11 22:51:00,2023-09-11,22:51:00,22,0.94,-RA,,0,0.0,0,0.0
2359,2023-09-11 23:00:00,2023-09-11,23:00:00,23,0.03,RA,BR,0,0.0,0,0.0
2360,2023-09-11 23:08:00,2023-09-11,23:08:00,23,0.04,-RA,BR,0,0.0,0,0.0
2361,2023-09-11 23:51:00,2023-09-11,23:51:00,23,0.04,None,,0,0.0,0,0.0
2362,2023-09-12 00:51:00,2023-09-12,00:51:00,0,0.00,BR,,0,0.0,0,0.0
2363,2023-09-12 01:51:00,2023-09-12,01:51:00,1,0.00,None,,0,0.0,0,0.0
2364,2023-09-12 02:30:00,2023-09-12,02:30:00,2,0.00,None,,0,0.0,0,0.0
2365,2023-09-12 02:51:00,2023-09-12,02:51:00,2,0.00,None,,0,0.0,0,0.0
2366,2023-09-12 03:09:00,2023-09-12,03:09:00,3,0.00,BR,,0,0.0,0,0.0
2367,2023-09-12 03:51:00,2023-09-12,03:51:00,3,0.00,None,,0,0.0,0,0.0
2368,2023-09-12 04:51:00,2023-09-12,04:51:00,4,0.00,None,,0,0.0,0,0.0
2369,2023-09-12 05:00:00,2023-09-12,05:00:00,5,0.00,BR,,0,0.0,0,0.0
2370,2023-09-12 05:09:00,2023-09-12,05:09:00,5,0.00,None,,0,0.0,0,0.0
2371,2023-09-12 05:51:00,2023-09-12,05:51:00,5,0.00,None,,0,0.0,0,0.0
2372,2023-09-12 06:51:00,2023-09-12,06:51:00,6,0.00,None,,0,0.0,0,0.0
2373,2023-09-12 07:51:00,2023-09-12,07:51:00,7,0.00,BR,,0,0.0,0,0.0
2374,2023-09-12 08:32:00,2023-09-12,08:32:00,8,0.00,None,,0,0.0,0,0.0
2375,2023-09-12 08:41:00,2023-09-12,08:41:00,8,0.00,None,,0,0.0,0,0.0
2376,2023-09-12 08:51:00,2023-09-12,08:51:00,8,0.00,None,,0,0.0,0,0.0
2377,2023-09-12 09:51:00,2023-09-12,09:51:00,9,0.00,None,,0,0.0,0,0.0
2378,2023-09-12 10:51:00,2023-09-12,10:51:00,10,0.00,None,,0,0.0,0,0.0
2379,2023-09-12 11:51:00,2023-09-12,11:51:00,11,0.00,None,,0,0.0,0,0.0
2380,2023-09-12 12:16:00,2023-09-12,12:16:00,12,0.00,None,,0,0.0,0,0.0
2381,2023-09-12 12:51:00,2023-09-12,12:51:00,12,0.00,None,,0,0.0,0,0.0
2382,2023-09-12 13:44:00,2023-09-12,13:44:00,13,0.00,None,,0,0.0,0,0.0
2383,2023-09-12 13:51:00,2023-09-12,13:51:00,13,0.00,None,,0,0.0,0,0.0
2384,2023-09-12 14:29:00,2023-09-12,14:29:00,14,0.00,None,,0,0.0,0,0.0
2385,2023-09-12 14:51:00,2023-09-12,14:51:00,14,0.00,None,,0,0.0,0,0.0
2386,2023-09-12 15:51:00,2023-09-12,15:51:00,15,0.00,None,,0,0.0,0,0.0
2387,2023-09-12 16:51:00,2023-09-12,16:51:00,16,0.00,None,,0,0.0,0,0.0
2388,2023-09-12 17:51:00,2023-09-12,17:51:00,17,0.00,None,,0,0.0,0,0.0
2389,2023-09-12 18:51:00,2023-09-12,18:51:00,18,0.00,None,,0,0.0,0,0.0
2390,2023-09-12 19:51:00,2023-09-12,19:51:00,19,0.00,None,,0,0.0,0,0.0
2391,2023-09-12 20:51:00,2023-09-12,20:51:00,20,0.00,None,,0,0.0,0,0.0
2392,2023-09-12 21:51:00,2023-09-12,21:51:00,21,0.00,None,,0,0.0,0,0.0
2393,2023-09-12 22:51:00,2023-09-12,22:51:00,22,0.00,None,,0,0.0,0,0.0
2394,2023-09-12 23:51:00,2023-09-12,23:51:00,23,0.00,None,,0,0.0,0,0.0
2395,2023-09-13 00:51:00,2023-09-13,00:51:00,0,0.00,None,,0,0.0,0,0.0
2396,2023-09-13 01:51:00,2023-09-13,01:51:00,1,0.00,None,,0,0.0,0,0.0
2397,2023-09-13 02:51:00,2023-09-13,02:51:00,2,0.00,None,,0,0.0,0,0.0
2398,2023-09-13 03:51:00,2023-09-13,03:51:00,3,0.00,None,,0,0.0,0,0.0
2399,2023-09-13 04:51:00,2023-09-13,04:51:00,4,0.00,None,,0,0.0,0,0.0
2400,2023-09-13 05:51:00,2023-09-13,05:51:00,5,0.00,None,,0,0.0,0,0.0
2401,2023-09-13 06:51:00,2023-09-13,06:51:00,6,0.00,None,,0,0.0,0,0.0
2402,2023-09-13 07:51:00,2023-09-13,07:51:00,7,0.00,None,,0,0.0,0,0.0
2403,2023-09-13 08:51:00,2023-09-13,08:51:00,8,T,-RA,BR,0,0.0,0,0.0
2404,2023-09-13 08:59:00,2023-09-13,08:59:00,8,0.02,-RA,BR,0,0.0,0,0.0
2405,2023-09-13 09:10:00,2023-09-13,09:10:00,9,0.04,RA,BR,0,0.0,0,0.0
2406,2023-09-13 09:51:00,2023-09-13,09:51:00,9,0.15,-RA,BR,0,0.0,0,0.0
2407,2023-09-13 09:59:00,2023-09-13,09:59:00,9,0.01,-RA,BR,0,0.0,0,0.0
2408,2023-09-13 10:06:00,2023-09-13,10:06:00,10,0.03,-RA,BR,0,0.0,0,0.0
2409,2023-09-13 10:21:00,2023-09-13,10:21:00,10,0.05,-RA,BR,0,0.0,0,0.0
2410,2023-09-13 10:37:00,2023-09-13,10:37:00,10,0.06,-RA,BR,0,0.0,0,0.0
2411,2023-09-13 10:51:00,2023-09-13,10:51:00,10,0.06,BR,,0,0.0,0,0.0
2412,2023-09-13 11:51:00,2023-09-13,11:51:00,11,0.00,BR,,0,0.0,0,0.0
2413,2023-09-13 12:02:00,2023-09-13,12:02:00,12,0.00,BR,,0,0.0,0,0.0
2414,2023-09-13 12:22:00,2023-09-13,12:22:00,12,0.00,None,,0,0.0,0,0.0
2415,2023-09-13 12:51:00,2023-09-13,12:51:00,12,0.00,None,,0,0.0,0,0.0
2416,2023-09-13 13:47:00,2023-09-13,13:47:00,13,0.00,None,,0,0.0,0,0.0
2417,2023-09-13 13:51:00,2023-09-13,13:51:00,13,0.00,None,,0,0.0,0,0.0
2418,2023-09-13 14:51:00,2023-09-13,14:51:00,14,T,None,,0,0.0,0,0.0
2419,2023-09-13 15:07:00,2023-09-13,15:07:00,15,0.00,None,,0,0.0,0,0.0
2420,2023-09-13 15:51:00,2023-09-13,15:51:00,15,0.00,None,,0,0.0,0,0.0
2421,2023-09-13 16:51:00,2023-09-13,16:51:00,16,0.00,None,,0,0.0,0,0.0
2422,2023-09-13 17:51:00,2023-09-13,17:51:00,17,0.00,None,,0,0.0,0,0.0
2423,2023-09-13 18:51:00,2023-09-13,18:51:00,18,0.01,None,,0,0.0,0,0.0
2424,2023-09-13 19:51:00,2023-09-13,19:51:00,19,0.00,None,,0,0.0,0,0.0
2425,2023-09-13 20:51:00,2023-09-13,20:51:00,20,0.00,None,,0,0.0,0,0.0
2426,2023-09-13 21:51:00,2023-09-13,21:51:00,21,0.00,None,,0,0.0,0,0.0
2427,2023-09-13 22:51:00,2023-09-13,22:51:00,22,0.00,None,,0,0.0,0,0.0
2428,2023-09-13 23:51:00,2023-09-13,23:51:00,23,0.00,None,,0,0.0,0,0.0
2429,2023-09-14 00:51:00,2023-09-14,00:51:00,0,0.00,None,,0,0.0,0,0.0
2430,2023-09-14 01:51:00,2023-09-14,01:51:00,1,0.00,None,,0,0.0,0,0.0
2431,2023-09-14 02:51:00,2023-09-14,02:51:00,2,0.00,None,,0,0.0,0,0.0
2432,2023-09-14 03:51:00,2023-09-14,03:51:00,3,0.00,None,,0,0.0,0,0.0
2433,2023-09-14 04:51:00,2023-09-14,04:51:00,4,0.00,None,,0,0.0,0,0.0
2434,2023-09-14 05:51:00,2023-09-14,05:51:00,5,0.00,None,,0,0.0,0,0.0
2435,2023-09-14 06:35:00,2023-09-14,06:35:00,6,0.00,None,,0,0.0,0,0.0
2436,2023-09-14 06:44:00,2023-09-14,06:44:00,6,0.00,None,,0,0.0,0,0.0
2437,2023-09-14 06:51:00,2023-09-14,06:51:00,6,0.00,None,,0,0.0,0,0.0
2438,2023-09-14 07:18:00,2023-09-14,07:18:00,7,0.00,None,,0,0.0,0,0.0
2439,2023-09-14 07:51:00,2023-09-14,07:51:00,7,0.00,None,,0,0.0,0,0.0
2440,2023-09-14 08:51:00,2023-09-14,08:51:00,8,0.00,None,,0,0.0,0,0.0
2441,2023-09-14 09:51:00,2023-09-14,09:51:00,9,0.00,None,,0,0.0,0,0.0
2442,2023-09-14 10:51:00,2023-09-14,10:51:00,10,0.00,None,,0,0.0,0,0.0
2443,2023-09-14 11:51:00,2023-09-14,11:51:00,11,0.00,None,,0,0.0,0,0.0
2444,2023-09-14 12:51:00,2023-09-14,12:51:00,12,0.00,None,,0,0.0,0,0.0
2445,2023-09-14 13:51:00,2023-09-14,13:51:00,13,0.00,None,,0,0.0,0,0.0
2446,2023-09-14 14:51:00,2023-09-14,14:51:00,14,0.00,None,,0,0.0,0,0.0
2447,2023-09-14 15:51:00,2023-09-14,15:51:00,15,0.00,None,,0,0.0,0,0.0
2448,2023-09-14 16:51:00,2023-09-14,16:51:00,16,0.00,None,,0,0.0,0,0.0
2449,2023-09-14 17:51:00,2023-09-14,17:51:00,17,0.00,None,,0,0.0,0,0.0
2450,2023-09-14 18:51:00,2023-09-14,18:51:00,18,0.00,None,,0,0.0,0,0.0
2451,2023-09-14 19:51:00,2023-09-14,19:51:00,19,0.00,None,,0,0.0,0,0.0
2452,2023-09-14 20:51:00,2023-09-14,20:51:00,20,0.00,None,,0,0.0,0,0.0
2453,2023-09-14 21:51:00,2023-09-14,21:51:00,21,0.00,None,,0,0.0,0,0.0
2454,2023-09-14 22:51:00,2023-09-14,22:51:00,22,0.00,None,,0,0.0,0,0.0
2455,2023-09-14 23:51:00,2023-09-14,23:51:00,23,0.00,None,,0,0.0,0,0.0
2456,2023-09-15 00:51:00,2023-09-15,00:51:00,0,0.00,None,,0,0.0,0,0.0
2457,2023-09-15 01:51:00,2023-09-15,01:51:00,1,0.00,None,,0,0.0,0,0.0
2458,2023-09-15 02:51:00,2023-09-15,02:51:00,2,0.00,None,,0,0.0,0,0.0
2459,2023-09-15 03:51:00,2023-09-15,03:51:00,3,0.00,None,,0,0.0,0,0.0
2460,2023-09-15 04:51:00,2023-09-15,04:51:00,4,0.00,None,,0,0.0,0,0.0
2461,2023-09-15 05:51:00,2023-09-15,05:51:00,5,0.00,None,,0,0.0,0,0.0
2462,2023-09-15 06:51:00,2023-09-15,06:51:00,6,0.00,None,,0,0.0,0,0.0
2463,2023-09-15 07:51:00,2023-09-15,07:51:00,7,0.00,None,,0,0.0,0,0.0
2464,2023-09-15 08:51:00,2023-09-15,08:51:00,8,0.00,None,,0,0.0,0,0.0
2465,2023-09-15 09:51:00,2023-09-15,09:51:00,9,0.00,None,,0,0.0,0,0.0
2466,2023-09-15 10:51:00,2023-09-15,10:51:00,10,0.00,None,,0,0.0,0,0.0
2467,2023-09-15 11:51:00,2023-09-15,11:51:00,11,0.00,None,,0,0.0,0,0.0
2468,2023-09-15 12:51:00,2023-09-15,12:51:00,12,0.00,None,,0,0.0,0,0.0
2469,2023-09-15 13:51:00,2023-09-15,13:51:00,13,0.00,None,,0,0.0,0,0.0
2470,2023-09-15 14:51:00,2023-09-15,14:51:00,14,0.00,None,,0,0.0,0,0.0
2471,2023-09-15 15:51:00,2023-09-15,15:51:00,15,0.00,None,,0,0.0,0,0.0
2472,2023-09-15 16:51:00,2023-09-15,16:51:00,16,0.00,None,,0,0.0,0,0.0
2473,2023-09-15 17:51:00,2023-09-15,17:51:00,17,0.00,None,,0,0.0,0,0.0
2474,2023-09-15 18:51:00,2023-09-15,18:51:00,18,0.00,None,,0,0.0,0,0.0
2475,2023-09-15 19:51:00,2023-09-15,19:51:00,19,0.00,None,,0,0.0,0,0.0
2476,2023-09-15 20:51:00,2023-09-15,20:51:00,20,0.00,None,,0,0.0,0,0.0
2477,2023-09-15 21:51:00,2023-09-15,21:51:00,21,0.00,None,,0,0.0,0,0.0
2478,2023-09-15 22:51:00,2023-09-15,22:51:00,22,0.00,None,,0,0.0,0,0.0
2479,2023-09-15 23:51:00,2023-09-15,23:51:00,23,0.00,None,,0,0.0,0,0.0
2480,2023-09-16 00:51:00,2023-09-16,00:51:00,0,0.00,None,,0,0.0,0,0.0
